"parts_pid","pnames","ptypes","sid"
201,"P201","imperishable",26
202,"P202","perishable",33
203,"P203","imperishable",28
204,"P204","imperishable",23
205,"P205","imperishable",31
206,"P206","imperishable",25
207,"P207","imperishable",28
208,"P208","perishable",26
209,"P209","imperishable",32
210,"P210","perishable",28
211,"P211","perishable",33
212,"P212","perishable",30
213,"P213","imperishable",30
214,"P214","perishable",24
215,"P215","perishable",23
216,"P216","imperishable",29
217,"P217","imperishable",27
218,"P218","imperishable",30
219,"P219","imperishable",22
220,"P220","imperishable",32
221,"P221","imperishable",23
222,"P222","imperishable",21
223,"P223","perishable",32
224,"P224","perishable",24
225,"P225","imperishable",32
226,"P226","imperishable",28
227,"P227","perishable",31
228,"P228","perishable",27
229,"P229","perishable",22
230,"P230","perishable",21
231,"P231","imperishable",27
232,"P232","imperishable",31
233,"P233","perishable",29
234,"P234","perishable",33
235,"P235","perishable",33
236,"P236","imperishable",22
237,"P237","perishable",25
238,"P238","imperishable",32
239,"P239","imperishable",21
240,"P240","perishable",22
241,"P241","perishable",33
242,"P242","imperishable",26
243,"P243","imperishable",30
244,"P244","perishable",25
245,"P245","perishable",31
246,"P246","perishable",30
247,"P247","perishable",27
248,"P248","imperishable",29
249,"P249","perishable",22
250,"P250","perishable",27
251,"P251","imperishable",22
252,"P252","perishable",29
253,"P253","perishable",30
254,"P254","perishable",28
255,"P255","perishable",30
256,"P256","perishable",23
257,"P257","perishable",24
258,"P258","imperishable",23
259,"P259","imperishable",32
260,"P260","imperishable",31
261,"P261","perishable",32
262,"P262","imperishable",29
263,"P263","imperishable",28
264,"P264","imperishable",29
265,"P265","perishable",27
266,"P266","imperishable",32
267,"P267","imperishable",22
268,"P268","perishable",22
269,"P269","perishable",22
270,"P270","perishable",24
271,"P271","imperishable",30
272,"P272","imperishable",30
273,"P273","perishable",31
274,"P274","imperishable",27
275,"P275","imperishable",25
276,"P276","perishable",29
277,"P277","perishable",31
